difficulty; category; value; hint
easy; animal; dog; cute domestic animal
easy; animal; cat; domestic animal
easy; animal; lion; large cat of the genus Panthera
easy; animal; wolf; wild pack hunter
medium; animal; horse; animal you can ride
medium; animal; snake; legless reptile
medium; animal; zebra; striped animal
medium; animal; camel; desert survivor with humps
hard; animal; elephant; large trunked animal
hard; animal; squirrel; small tree-dwelling rodent
hard; animal; cheetah; fastest land animal
hard; animal; dolphin; intelligent marine mammal
easy; clothes; cap; headwear with a visor
easy; clothes; dress; one-piece female garment
easy; clothes; jeans; casual denim pants
easy; clothes; shirt; upper body garment
medium; clothes; sweater; warm knitted garment
medium; clothes; gloves; hand coverings
medium; clothes; jacket; outerwear for cool weather
medium; clothes; blouse; formal women's top
hard; clothes; sweatshirt; casual long-sleeve top
hard; clothes; trousers; formal long pants
hard; clothes; underpants; basic underwear
hard; clothes; balaclava; full-face head covering
easy; food; egg; oval breakfast item
easy; food; cake; sweet baked dessert
easy; food; tea; popular hot drink
easy; food; bread; basic staple food
medium; food; turkey; large festive bird
medium; food; burger; sandwich with a patty
medium; food; muffin; small baked treat
medium; food; cookies; sweet baked snack
hard; food; baguette; long French bread
hard; food; croissant; buttery French pastry
hard; food; watermelon; large green-skinned fruit
hard; food; strawberry; red juicy berry
